title,brand,buy_time,km,speedbox,displacement,es_price,new_price,city,year_type,level,suv,horsepower,fuel,length,width,height,owners,drive 
丰田 YARiS L 致炫 2015款 1.5E 自动魅动版,广汽丰田,2015-12,3.5,自动,1.5L,6.00,9.30,广州,2015款,小型,0,107马力,汽油,4115,1700,1495,,前置前驱
吉利 帝豪 2016款 三厢 1.3T CVT向上版,吉利汽车,2016-08,2.43,自动,1.3T,6.00,10.60,广州,2016款,紧凑型,0,133马力,汽油,4631,1789,1470,,前置前驱
福特 福克斯 2012款 三厢 1.6L 自动尊贵型,长安福特,2014-01,10.07,自动,1.6L,7.00,16.80,广州,2012款,紧凑型,0,125马力,汽油,4534,1823,1483,,前置前驱
雪铁龙 世嘉 2013款 三厢 1.6L 自动品享型,东风雪铁龙,2014-05,6.75,自动,1.6L,5.50,14.10,广州,2013款,紧凑型,0,117马力,汽油,4588,1773,1486,,前置前驱
传祺GA3S视界 2014款 1.6L 自动精英ESP版,广汽乘用车,2016-04,9.56,自动,1.6L,5.00,9.40,广州,2014款,紧凑型,0,122马力,汽油,4590,1790,1490,,前置前驱
斯柯达 昕锐 2013款 1.6L 手动智选型,上汽斯柯达,2013-08,8.4,手动,1.6L,4.00,10.40,广州,2013款,紧凑型,0,110马力,汽油,4501,1706,1469,,前置前驱
丰田 卡罗拉 2011款 1.6L 手动GL,一汽丰田,2013-04,3.75,手动,1.6L,5.00,13.40,广州,2011款,紧凑型,0,122马力,汽油,4545,1760,1490,,前置前驱
丰田 雷凌 2016款 1.6G CVT精英版,广汽丰田,2016-07,4.04,自动,1.6L,8.50,13.50,广州,2016款,紧凑型,0,122马力,汽油,4630,1775,1480,,前置前驱
福特 嘉年华 2013款 三厢 1.5L 自动时尚型,长安福特,2015-01,1.81,自动,1.5L,5.10,10.70,广州,2013款,小型,0,110马力,汽油,4320,1722,1470,,前置前驱
宝马X1 2013款 sDrive18i 时尚型,华晨宝马,2013-09,6.96,自动,2.0L,12.80,30.90,广州,2013款,紧凑型,1,150马力,汽油,4477,1798,1577,,前置后驱
福特 锐界 2015款 2.0T GTDi 两驱豪锐型,长安福特,2016-07,5.37,自动,2.0T,19.00,32.50,广州,2015款,中型,1,245马力,汽油,4878,1925,1770,,前置前驱
大众POLO 2016款 1.4L 手动风尚型,上汽大众,2016-04,6.44,手动,1.4L,4.73,8.20,广州,2016款,小型,0,90马力,汽油,3970,1682,1462,,前置前驱
别克GL6 2018款 18T 6座豪华型,上汽通用别克,2018-06,0.95,自动,1.3T,12.00,16.90,广州,2018款,MPV,0,163马力,汽油,4692,1794,1626,,前置前驱
起亚K3 2015款 1.6L 手动GLS,东风悦达起亚,2014-12,4.79,手动,1.6L,5.80,12.50,广州,2015款,紧凑型,0,128马力,汽油,4600,1780,1445,,前置前驱
宝马3系 2016款 320Li 时尚型,华晨宝马,2016-06,7.63,自动,2.0T,21.00,38.00,广州,2016款,中型,0,184马力,汽油,4753,1811,1453,,前置后驱
大众 高尔夫 2011款 1.4TSI 舒适旅行版(进口),大众(进口),2012-06,7.61,自动,1.4,7.42,26.00,广州,2011款,紧凑型,0,160马力,汽油,4534,1781,1504,,前置前驱
奔驰GLK级 2015款 GLK 260 4MATIC 动感型 极致版,北京奔驰,2015-11,9.31,自动,2.0T,26.00,43.20,广州,2015款,中型,1,211马力,汽油,4556,1840,1689,,前置四驱
Smart smart fortwo 2012款 1.0 MHD 硬顶舒适版,smart,2014-04,4.68,自动,1.0L,5.30,13.90,广州,2012款,微型,0,70马力,汽油,2695,1559,1565,,后置后驱
大众 途昂 2017款 380TSI 四驱舒适版,上汽大众,2018-05,1.61,自动,2.0T,30.00,35.70,广州,2017款,中大型,1,220马力,汽油,5039,1989,1773,,前置四驱
铃木 奥拓 2013款 1.0L 自动豪华型,长安铃木,2014-09,6.23,自动,1.0L,3.00,6.50,广州,2013款,微型,0,71马力,汽油,3570,1600,1470,,前置前驱
现代ix35 2013款 2.0L 自动两驱智能型GLS 国IV,北京现代,2015-01,5.57,自动,2.0L,8.70,21.40,广州,2013款,紧凑型,1,165马力,汽油,4420,1820,1690,,前置前驱
福特 蒙迪欧 2013款 2.0L GTDi200时尚型,长安福特,2016-04,3.17,自动,2.0T,12.80,22.00,广州,2013款,中型,0,203马力,汽油,4860,1854,1480,,前置前驱
传祺GS4 2015款 200T G-DCT舒适版,广汽乘用车,2015-09,4.47,自动,1.3T,6.60,12.60,广州,2015款,紧凑型,1,137马力,汽油,4510,1852,1677,,前置前驱
比亚迪 元 2016款 1.5L 手动豪华型,比亚迪,2016-07,2.54,手动,1.5L,4.10,4.38,广州,2016款,小型,1,109马力,汽油,4360,1785,1650,,前置前驱
丰田 卡罗拉 2014款 1.6L CVT GL,一汽丰田,2016-07,6.05,自动,1.6L,8.24,8.35,广州,2014款,紧凑型,0,122马力,汽油,4630,1775,1480,,前置前驱
日产 骊威 2013款 1.6XE 手动舒适版,东风日产,2014-10,5.07,手动,1.6L,3.96,4.05,广州,2013款,小型,0,124马力,汽油,4249,1695,1577,,前置前驱
日产 骐达 2011款 1.6L CVT舒适型,东风日产,2013-04,9.96,自动,1.6L,6.00,12.50,广州,2011款,紧凑型,0,126马力,汽油,4295,1760,1520,,前置前驱
传祺GS4 2015款 200T G-DCT豪华版,广汽乘用车,2015-11,4.31,自动,1.3T,8.00,14.80,广州,2015款,紧凑型,1,137马力,汽油,4510,1852,1708,,前置前驱
别克 英朗 2016款 15N 自动精英型,上汽通用别克,2017-11,2.08,自动,1.5L,7.30,13.80,广州,2016款,紧凑型,0,114马力,汽油,4587,1798,1463,,前置前驱
福特 锐界 2015款 2.0T GTDi 两驱豪锐型,长安福特,2015-11,4.25,自动,2.0T,20.00,32.50,广州,2015款,中型,1,245马力,汽油,4878,1925,1770,,前置前驱
江淮 瑞风S3 2016款 1.5L 手动豪华智能型,江淮汽车,2016-02,5.36,手动,1.5L,3.90,8.10,广州,2016款,小型,1,113马力,汽油,4325,1765,1660,,前置前驱
丰田 雷凌 2016款 1.6G CVT精英版,广汽丰田,2016-08,4.13,自动,1.6L,8.80,13.50,广州,2016款,紧凑型,0,122马力,汽油,4630,1775,1480,,前置前驱
现代 索纳塔八 2013款 2.4L 自动豪华版 国IV,北京现代,2014-03,2.88,自动,2.4L,9.20,22.80,广州,2013款,中型,0,180马力,汽油,4820,1835,1475,,前置前驱
日产 轩逸 2014款 1.6XV CVT尊享版,东风日产,2015-12,13.22,自动,1.6L,7.80,15.00,广州,2014款,紧凑型,0,126马力,汽油,4610,1760,1495,,前置前驱
日产 轩逸 2012款 1.6XE CVT舒适版,东风日产,2014-05,15.88,自动,1.6L,6.70,14.00,广州,2012款,紧凑型,0,126马力,汽油,4610,1760,1495,,前置前驱
丰田 卡罗拉 2014款 1.6L CVT GL,一汽丰田,2016-10,5.76,自动,1.6L,8.80,12.80,广州,2014款,紧凑型,0,122马力,汽油,4630,1775,1480,,前置前驱
丰田 卡罗拉 2014款 1.6L CVT GL-i真皮版,一汽丰田,2015-11,7.73,自动,1.6L,8.70,14.60,广州,2014款,紧凑型,0,122马力,汽油,4630,1775,1480,,前置前驱
现代 领动 2016款 1.6L 自动智炫·精英型,北京现代,2018-10,0.83,自动,1.6L,9.00,13.00,广州,2016款,紧凑型,0,130马力,汽油,4610,1800,1450,,前置前驱
日产 轩逸 2012款 1.8XL CVT豪华版,东风日产,2015-07,4.38,自动,1.8L,8.50,16.30,广州,2012款,紧凑型,0,139马力,汽油,4610,1760,1495,,前置前驱
福特 福克斯 2017款 三厢 1.6L 手动风尚型智行版,长安福特,2016-10,2.22,手动,1.6L,6.80,13.90,广州,2017款,紧凑型,0,125马力,汽油,4534,1823,1483,,前置前驱
丰田 卡罗拉 2013款 特装版 1.8L CVT至酷版GL-i,一汽丰田,2014-05,5.35,自动,1.8L,8.40,16.50,广州,2013款,紧凑型,0,140马力,汽油,4545,1760,1490,,前置前驱
本田 雅阁 2016款 2.4L 舒适版,广汽本田,2016-06,4.28,自动,2.4L,16.20,23.00,广州,2016款,中型,0,186马力,汽油,4915,1845,1470,,前置前驱
北汽绅宝 绅宝D50 2014款 1.5L 手动舒适版,北京汽车,2015-04,5.11,手动,1.5L,3.10,8.90,广州,2014款,紧凑型,0,113马力,汽油,4582,1794,1486,,前置前驱
别克 昂科拉 2014款 1.4T 自动两驱都市精英型,上汽通用别克,2013-12,6.56,自动,1.4T,6.50,17.40,广州,2014款,小型,1,140马力,汽油,4278,1774,1646,,前置前驱
日产 阳光 2011款 1.5XE 手动舒适版,东风日产,2013-07,10.75,手动,1.5L,3.50,9.00,广州,2011款,紧凑型,0,112马力,汽油,4426,1696,1518,,前置前驱
福特 福克斯 2013款 两厢经典 1.8L 自动时尚型,长安福特,2014-03,8.26,自动,1.8L,5.00,13.40,广州,2013款,紧凑型,0,124马力,汽油,4342,1840,1500,,前置前驱
福特 蒙迪欧-致胜 2011款 2.0L GTDi200时尚型,长安福特,2011-10,15.48,自动,2.0T,5.63,21.70,广州,2011款,中型,0,203马力,汽油,4854,1886,1495,,前置前驱
现代 途胜 2015款 1.6T 双离合两驱智能型,北京现代,2016-09,5.44,自动,1.6T,10.60,19.50,广州,2015款,紧凑型,1,177马力,汽油,4475,1850,1660,,前置前驱
奥迪A4L 2015款 35 TFSI 自动技术型,一汽-大众奥迪,2014-12,4.57,自动,2.0T,20.00,40.50,广州,2015款,中型,0,180马力,汽油,4761,1826,1439,,前置前驱
本田 锋范 2017款 1.5L CVT舒适版,广汽本田,2017-01,1.51,自动,1.5L,7.00,9.70,广州,2017款,紧凑型,0,131马力,汽油,4450,1695,1477,,前置前驱
马自达3 2010款 1.6L 自动经典时尚型,长安马自达,2011-10,8.12,自动,1.6L,4.27,13.30,广州,2010款,紧凑型,0,107马力,汽油,4515,1745,1465,,前置前驱
现代 朗动 2015款 1.6L 自动时尚型,北京现代,2016-05,4.7,自动,1.6L,7.20,12.60,广州,2015款,紧凑型,0,128马力,汽油,4570,1775,1445,,前置前驱
大众 凌渡 2015款 280TSI DSG舒适版,上汽大众,2016-09,1.74,自动,1.4T,12.65,20.00,广州,2015款,紧凑型,0,150马力,汽油,4598,1826,1425,,前置前驱
起亚K3 2013款 1.6L 自动GLS,东风悦达起亚,2014-05,10.75,自动,1.6L,6.25,13.50,广州,2013款,紧凑型,0,128马力,汽油,4600,1780,1445,,前置前驱
大众 朗逸 2013款 1.6L 手动舒适版,上汽大众,2012-12,9.51,手动,1.6L,4.95,13.70,广州,2013款,紧凑型,0,105马力,汽油,4605,1765,1460,,前置前驱
大众 宝来 2013款 1.6L 手动时尚型,一汽-大众,2013-10,5.42,手动,1.6L,5.00,11.70,广州,2013款,紧凑型,0,105马力,汽油,4523,1775,1467,,前置前驱
奔驰GLK级 2014款 GLK 260 4MATIC 动感型,北京奔驰,2014-04,8.8,自动,2.0T,20.90,43.20,广州,2014款,中型,1,211马力,汽油,4528,1840,1689,,前置四驱
奔驰GLK级 2012款 GLK 300 4MATIC 时尚型,北京奔驰,2012-10,13.07,自动,3.0L,17.50,51.60,广州,2012款,中型,1,245马力,汽油,4528,1840,1691,,前置四驱
奥迪A3 2014款 Limousine 35 TFSI 自动时尚型,一汽-大众奥迪,2015-08,5.57,自动,1.4T,13.60,24.40,广州,2014款,紧凑型,0,150马力,汽油,4462,1796,1421,,前置前驱
宝马3系 2011款 320i 时尚型,华晨宝马,2011-04,13.15,自动,2.0L,9.90,37.40,广州,2011款,中型,0,152马力,汽油,4531,1817,1421,,前置后驱
宝马X6 2013款 xDrive35i(进口),宝马(进口),2013-12,8.52,自动,3.0T,36.00,115.40,广州,2013款,中大型,1,306马力,汽油,4880,1983,1709,,前置四驱
MG 名爵ZS 2018款 1.5L 手动舒适版,上汽集团,2018-07,0.86,手动,1.5L,5.83,6.27,广州,2018款,小型,1,120马力,汽油,4314,1809,1648,,前置前驱
本田 歌诗图 2014款 2.4L 豪华版,广汽本田,2015-09,3.69,自动,2.4L,14.36,15.8,广州,2014款,中型,0,197马力,汽油,4995,1900,1560,,前置前驱
江淮 瑞风S3 2017款 1.5L 手动豪华智能型,江淮汽车,2016-10,3.06,手动,1.5L,3.79,7.40,广州,2017款,小型,1,113马力,汽油,4345,1765,1640,,前置前驱
传祺GA8 2016款 320T 行政版,广汽乘用车,2017-03,4.84,自动,2.0T,11.49,11.67,广州,2016款,中大型,0,197马力,汽油,5003,1910,1508,,前置前驱
奥迪A6L 2016款 30 FSI 舒适型,一汽-大众奥迪,2016-11,3.3,自动,2.5L,30.52,30.97,广州,2016款,中大型,0,204马力,汽油,5036,1874,1466,,前置前驱
大众POLO 2014款 1.6L 自动豪华版,上汽大众,2015-04,6.11,自动,1.6L,7.30,12.60,广州,2014款,小型,0,110马力,汽油,3970,1682,1462,,前置前驱
丰田 威驰 2016款 1.5L 手动智臻星耀版,一汽丰田,2016-08,3.05,手动,1.5L,5.50,8.90,广州,2016款,小型,0,107马力,汽油,4410,1700,1490,,前置前驱
本田 飞度 2016款 1.5L LX CVT舒适型,广汽本田,2016-11,3.95,自动,1.5L,6.90,8.90,广州,2016款,小型,0,131马力,汽油,4065,1695,1525,,前置前驱
大众 高尔夫 2014款 1.4TSI 自动舒适型,一汽-大众,2014-10,5.92,自动,1.4T,9.00,16.80,广州,2014款,紧凑型,0,131马力,汽油,4255,1799,1452,,前置前驱
本田 思域 2009款 1.8L 自动舒适版,东风本田,2011-08,10.74,自动,1.8L,6.00,16.30,广州,2009款,紧凑型,0,140马力,汽油,4520,1755,1450,,前置前驱
大众 途观 2013款 2.0TSI 自动四驱豪华版,上汽大众,2013-12,4.37,自动,2.0T,15.00,31.70,广州,2013款,紧凑型,1,200马力,汽油,4506,1809,1685,,前置四驱
丰田 雷凌 2016款 1.6G CVT精英版,广汽丰田,2016-06,6.13,自动,1.6L,8.50,13.50,广州,2016款,紧凑型,0,122马力,汽油,4630,1775,1480,,前置前驱
雪铁龙 爱丽舍 2014款 1.6L 手动舒适型,东风雪铁龙,2014-03,3.65,手动,1.6L,4.00,10.10,广州,2014款,紧凑型,0,117马力,汽油,4427,1748,1476,,前置前驱
MINI 2014款 1.2T ONE+,MINI,2016-07,4.51,自动,1.2T,13.00,24.40,广州,2014款,小型,0,102马力,汽油,3832,1727,1447,,前置前驱
别克 凯越 2011款 1.6LE-AT,上汽通用别克,2012-11,9.71,自动,1.6L,3.85,12.80,广州,2011款,紧凑型,0,110马力,汽油,4515,1725,1445,,前置前驱
福特 蒙迪欧-致胜 2011款 2.0L GTDi200豪华型,长安福特,2011-05,8.96,自动,2.0T,7.50,23.60,广州,2011款,中型,0,203马力,汽油,4854,1886,1495,,前置前驱
江淮 瑞风S3 2014款 1.5L 手动豪华智能型,江淮汽车,2015-04,3.62,手动,1.5L,3.60,8.10,广州,2014款,小型,1,113马力,汽油,4325,1765,1660,,前置前驱
日产 天籁 2011款 2.0L XL舒适版,东风日产,2011-08,9.08,自动,2.0L,8.00,21.70,广州,2011款,中型,0,136马力,汽油,4850,1795,1475,,前置前驱
本田 凌派 2016款 1.8L CVT舒适版,广汽本田,2017-01,3.56,自动,1.8L,9.30,13.50,广州,2016款,紧凑型,0,136马力,汽油,4664,1750,1505,,前置前驱
大众 宝来 2014款 1.6L 自动舒适型,一汽-大众,2015-03,6.32,自动,1.6L,7.10,13.90,广州,2014款,紧凑型,0,105马力,汽油,4523,1775,1467,,前置前驱
福特 福克斯 2012款 三厢 1.6L 自动舒适型,长安福特,2014-01,6.62,自动,1.6L,5.50,14.20,广州,2012款,紧凑型,0,125马力,汽油,4534,1823,1483,,前置前驱
日产 天籁 2015款 公爵 2.5L XV欧冠荣耀版,东风日产,2016-07,6.02,自动,2.5L,16.50,25.20,广州,2015款,中型,0,186马力,汽油,5003,1830,1490,,前置前驱
起亚K2 2015款 三厢 1.4L AT GLS,东风悦达起亚,2016-02,3.98,自动,1.4L,5.00,9.30,广州,2015款,小型,0,107马力,汽油,4378,1700,1460,,前置前驱
大众 途观 2016款 300TSI 自动四驱豪华版,上汽大众,2016-11,4.54,自动,1.8T,18.00,30.00,广州,2016款,紧凑型,1,160马力,汽油,4506,1809,1685,,前置四驱
日产 奇骏 2014款 2.0L CVT舒适版 2WD,东风日产,2015-12,3.71,自动,2.0L,15.00,21.40,广州,2014款,紧凑型,1,150马力,汽油,4643,1820,1725,,前置前驱
纳智捷 纳5 2015款 1.8T 自动智尊型,东风裕隆,2015-06,4.09,自动,1.8T,5.41,12.60,广州,2015款,紧凑型,0,180马力,汽油,4690,1805,1490,,前置前驱
别克 凯越 2013款 1.5L 手动经典型,上汽通用别克,2015-02,2.13,手动,1.5L,4.30,10.50,广州,2013款,紧凑型,0,113马力,汽油,4515,1725,1445,,前置前驱
日产 轩逸 2014款 1.6XV CVT尊享版,东风日产,2015-11,2.23,自动,1.6L,8.00,15.00,广州,2014款,紧凑型,0,126马力,汽油,4610,1760,1495,,前置前驱
福特 翼搏 2013款 1.5L 手动风尚型,长安福特,2013-05,2.64,手动,1.5L,4.30,11.20,广州,2013款,小型,1,110马力,汽油,4280,1785,1658,,前置前驱
江淮 瑞风 2015款 2.0L穿梭 汽油长轴舒适版HFC4GA3-3D,江淮汽车,2016-06,2.22,手动,2.0L,5.80,11.50,广州,2015款,轻客,0,147马力,汽油,5035,1820,1970,,前置后驱
雪佛兰 科鲁兹 2012款 1.6L SE AT,上汽通用雪佛兰,2012-11,9.05,自动,1.6L,4.86,14.60,广州,2012款,紧凑型,0,121马力,汽油,4598,1797,1477,,前置前驱
现代 瑞纳 2014款 1.4L 手动智能型GLS,北京现代,2016-01,7.96,手动,1.4L,4.18,8.60,广州,2014款,小型,0,107马力,汽油,4375,1700,1460,,前置前驱
哈弗H6 2012款 2.4L 自动两驱精英型,长城汽车,2013-04,9.61,自动,2.4L,4.50,13.50,广州,2012款,紧凑型,1,163马力,汽油,4640,1825,1690,,前置前驱
奥迪Q3 2016款 30 TFSI 时尚型,一汽-大众奥迪,2016-12,1.53,自动,1.4T,16.50,28.10,广州,2016款,紧凑型,1,150马力,汽油,4398,1841,1591,,前置前驱
比亚迪F3 2015款 节能版 1.5L 自动豪华型,比亚迪,2015-07,1.15,自动,1.5L,3.34,7.20,广州,2015款,紧凑型,0,109马力,汽油,4605,1705,1490,,前置前驱
斯柯达 昕锐 2013款 1.4L 手动乐选型,上汽斯柯达,2015-01,4.08,手动,1.4L,4.27,8.70,广州,2013款,紧凑型,0,90马力,汽油,4501,1706,1469,,前置前驱
宝马3系 2015款 320Li 超悦版时尚型,华晨宝马,2015-07,9.1,自动,2.0T,18.90,38.00,广州,2015款,中型,0,184马力,汽油,4734,1811,1453,,前置后驱
路虎 发现神行 2018款 240PS SE版,奇瑞捷豹路虎,2018-07,0.57,自动,2.0T,28.80,43.90,广州,2018款,中型,1,241马力,汽油,4599,1894,1724,,前置四驱
本田 锋范 2017款 1.5L CVT舒适版,广汽本田,2017-01,2.79,自动,1.5L,6.80,9.70,广州,2017款,紧凑型,0,131马力,汽油,4450,1695,1477,,前置前驱
现代 朗动 2015款 1.6L 手动时尚型,北京现代,2015-10,4.35,手动,1.6L,5.40,11.50,广州,2015款,紧凑型,0,128马力,汽油,4570,1775,1445,,前置前驱
沃尔沃S60 2012款 1.6T DRIVe 智雅版(进口),沃尔沃(进口),2011-11,5.96,自动,1.6T,9.38,36.30,广州,2012款,中型,0,180马力,汽油,4628,1865,1484,,前置前驱
菲亚特 菲翔 2012款 1.4T 自动悦享版,广汽菲克菲亚特,2013-11,12.97,自动,1.4T,4.40,13.30,广州,2012款,紧凑型,0,120马力,汽油,4679,1850,1471,,前置前驱
本田 锋范经典 2012款 1.5L 自动旗舰版,广汽本田,2014-05,4.26,自动,1.5L,6.50,13.00,广州,2012款,小型,0,120马力,汽油,4422,1695,1470,,前置前驱
江淮 瑞风S7 2017款 2.0T 自动豪华型,江淮汽车,2017-07,2.7,自动,2.0T,7.79,8.19,广州,2017款,紧凑型,1,190马力,汽油,4790,1900,1760,,前置前驱
丰田 花冠 2013款 1.6L 自动卓越版,一汽丰田,2013-01,7.15,自动,1.6L,6.50,11.80,广州,2013款,紧凑型,0,120马力,汽油,4555,1705,1490,,前置前驱
MG 锐腾 2015款 1.5TGI TST豪华版,上汽集团,2016-03,2.73,自动,1.5T,6.92,7.26,广州,2015款,紧凑型,1,169马力,汽油,4500,1855,1699,,前置前驱
江淮 瑞风S3 2016款 1.5L CVT豪华智能型,江淮汽车,2016-08,11.25,自动,1.5L,4.60,9.20,广州,2016款,小型,1,113马力,汽油,4325,1765,1660,,前置前驱
大众 朗逸 2015款 1.6L 自动舒适版,上汽大众,2017-03,5.14,自动,1.6L,8.50,14.90,广州,2015款,紧凑型,0,110马力,汽油,4605,1765,1460,,前置前驱
雪佛兰 创酷 2014款 1.4T 自动两驱舒适型,上汽通用雪佛兰,2014-07,9.87,自动,1.4T,6.80,13.20,广州,2014款,小型,1,140马力,汽油,4248,1776,1647,,前置前驱
日产轩逸 2012款 经典 1.6XE 手动舒适版,东风日产,2013-11,10.82,手动,1.6L,4.40,10.80,广州,2012款,紧凑型,0,117马力,汽油,4665,1700,1505,,前置前驱
传祺GS4 2016款 235T G-DCT精英版,广汽乘用车,2016-11,1.53,自动,1.5T,8.50,14.50,广州,2016款,紧凑型,1,152马力,汽油,4510,1852,1708,,前置前驱
现代 瑞纳 2014款 1.4L 自动智能型GLS,北京现代,2016-01,2.71,自动,1.4L,5.70,9.40,广州,2014款,小型,0,107马力,汽油,4375,1700,1460,,前置前驱
奔腾X80 2015款 2.0L 自动舒适周年纪念型,一汽奔腾,2015-08,9.88,自动,2.0L,6.00,14.30,广州,2015款,紧凑型,1,147马力,汽油,4586,1820,1695,,前置前驱
大众 捷达 2015款 质惠版 1.6L 手动时尚型,一汽-大众,2016-07,3.92,手动,1.6L,5.50,9.30,广州,2015款,紧凑型,0,110马力,汽油,4487,1706,1470,,前置前驱
日产 轩逸 2012款 经典 1.6XE 手动舒适版,东风日产,2015-04,5.12,手动,1.6L,5.00,10.80,广州,2012款,紧凑型,0,117马力,汽油,4665,1700,1505,,前置前驱
丰田 凯美瑞 2010款 200G 经典版,广汽丰田,2010-08,3.15,自动,2.0L,8.80,20.90,广州,2010款,中型,0,147马力,汽油,4825,1820,1485,,前置前驱
宝马3系 2014款 328i 运动设计套装,华晨宝马,,7.04,自动,2.0T,20.88,47.30,广州,2014款,中型,0,245马力,汽油,4624,1811,1455,,前置后驱
雪铁龙 世嘉 2012款 三厢 1.6L 自动品尚型,东风雪铁龙,2013-06,3.95,自动,1.6L,5.00,12.70,广州,2012款,紧凑型,0,106马力,汽油,4588,1773,1486,,前置前驱
大众 朗行 2015款 1.6L 自动舒适版,上汽大众,2016-01,4.36,自动,1.6L,8.20,15.20,广州,2015款,紧凑型,0,110马力,汽油,4445,1765,1485,,前置前驱
宝马5系 2017款 525Li 豪华设计套装,华晨宝马,2016-05,3.39,自动,2.0T,36.00,54.20,广州,2017款,中大型,0,218马力,汽油,5055,1860,1491,,前置后驱
