title,brand,buy_time,km,speedbox,displacement,es_price,new_price,city,year_type,level,suv,horsepower,fuel,length,width,height,owners,drive 
哈弗H6 2015款 升级版 1.5T 手动两驱精英型,长城汽车,2016-03,1.58,手动,1.5T,5.86,11.90,深圳,2015款,紧凑型,1,150马力,汽油,4640,1825,1690,,前置前驱
本田 飞度 2014款 1.5L SE CVT时尚型,广汽本田,2014-11,8.26,自动,1.5L,6.00,9.60,深圳,2014款,小型,0,131马力,汽油,4065,1695,1525,,前置前驱
日产 轩逸 2012款 经典 1.6XE 手动舒适版,东风日产,2016-06,2.9,手动,1.6L,5.60,10.80,深圳,2012款,紧凑型,0,117马力,汽油,4665,1700,1505,,前置前驱
日产 轩逸 2012款 经典 1.6XE 手动舒适版,东风日产,2015-10,3.67,手动,1.6L,5.89,10.80,深圳,2012款,紧凑型,0,117马力,汽油,4665,1700,1505,,前置前驱
本田 奥德赛 2015款 改款 2.4L 智享版,广汽本田,2016-01,5.16,自动,2.4L,23.00,29.00,深圳,2015款,MPV,0,186马力,汽油,4845,1805,1695,,前置前驱
哈弗H6 2013款 运动版 1.5T 手动两驱精英型,长城汽车,2014-05,10.37,手动,1.5T,5.50,13.40,深圳,2013款,紧凑型,1,150马力,汽油,4649,1852,1727,,前置前驱
别克 英朗 2015款 18T 双离合豪华型,上汽通用别克,2015-12,9.11,自动,1.4T,8.00,16.40,深圳,2015款,紧凑型,0,144马力,汽油,4587,1798,1463,,前置前驱
日产 轩逸 2018款 经典 1.6XE+ CVT领先版,东风日产,2018-11,1.09,自动,1.6L,8.00,12.20,深圳,2018款,紧凑型,0,124马力,汽油,4665,1700,1505,,前置前驱
雪佛兰 科鲁兹 2013款 1.8L SE AT,上汽通用雪佛兰,2014-08,9.44,自动,1.8L,5.30,14.90,深圳,2013款,紧凑型,0,147马力,汽油,4598,1797,1477,,前置前驱
大众 朗行 2015款 230TSI DSG舒适版,上汽大众,2017-08,2.84,自动,1.4T,9.70,16.30,深圳,2015款,紧凑型,0,131马力,汽油,4445,1765,1485,,前置前驱
别克 君威 2011款 2.0L 舒适版,上汽通用别克,2011-09,9.58,自动,2.0L,7.68,20.10,深圳,2011款,中型,0,147马力,汽油,4830,1856,1484,,前置前驱
奔腾X80 2013款 2.0L 自动舒适型,一汽奔腾,2014-01,5.19,自动,2.0L,6.00,14.50,深圳,2013款,紧凑型,1,147马力,汽油,4586,1820,1695,,前置前驱
日产 奇骏 2014款 2.0L CVT舒适版 2WD,东风日产,2016-10,3.14,自动,2.0L,15.00,21.40,深圳,2014款,紧凑型,1,150马力,汽油,4643,1820,1725,,前置前驱
日产 轩逸 2012款 经典 1.6XE 自动舒适版,东风日产,2015-06,9.29,自动,1.6L,5.90,11.90,深圳,2012款,紧凑型,0,117马力,汽油,4665,1700,1505,,前置前驱
丰田 汉兰达 2011款 2.7L 两驱7座豪华版,广汽丰田,2011-04,14.06,自动,2.7L,13.00,32.40,深圳,2011款,中型,1,188马力,汽油,4785,1910,1760,,前置前驱
别克 凯越 2013款 1.5L 自动经典型,上汽通用别克,2013-07,7.59,自动,1.5L,4.50,11.10,深圳,2013款,紧凑型,0,113马力,汽油,4515,1725,1445,,前置前驱
大众 宝来 2013款 1.6L 自动时尚型,一汽-大众,2013-07,11.35,自动,1.6L,5.30,13.00,深圳,2013款,紧凑型,0,105马力,汽油,4523,1775,1467,,前置前驱
长安CS35 2015款 1.6L 手动豪华型 国V,长安汽车,2015-08,4.52,手动,1.6L,3.97,4.24,深圳,2015款,小型,1,125马力,汽油,4160,1810,1670,,前置前驱
别克 英朗 2015款 15N 自动豪华型,上汽通用别克,2015-12,6.09,自动,1.5L,7.68,14.90,深圳,2015款,紧凑型,0,114马力,汽油,4587,1798,1463,,前置前驱
雪佛兰 迈锐宝 2014款 2.0L 自动豪华版,上汽通用雪佛兰,2014-09,4.54,自动,2.0L,8.50,20.30,深圳,2014款,中型,0,154马力,汽油,4869,1854,1472,,前置前驱
凯迪拉克SRX 2015款 3.0L 舒适型(进口),凯迪拉克(进口),,7.08,自动,3.0L,18.00,43.40,深圳,2015款,中型,1,271马力,汽油,4851,1910,1663,,前置前驱
别克 君威 2014款 1.6T 时尚技术型,上汽通用别克,2014-08,8.23,自动,1.6T,8.50,21.70,深圳,2014款,中型,0,184马力,汽油,4843,1856,1484,,前置前驱
丰田 YARiS L 致炫 2014款 1.3E 自动魅动版,广汽丰田,2014-01,5.07,自动,1.3L,4.68,9.00,深圳,2014款,小型,0,99马力,汽油,4115,1700,1495,,前置前驱
长安 逸动 2015款 1.6L 手动豪华型 国V,长安汽车,2015-12,4.95,手动,1.6L,4.30,8.80,深圳,2015款,紧凑型,0,125马力,汽油,4620,1820,1490,,前置前驱
本田 思域 2016款 220TURBO CVT豪华版,东风本田,2017-12,2.31,自动,1.5T,12.50,15.20,深圳,2016款,紧凑型,0,177马力,汽油,4649,1800,1416,,前置前驱
本田CR-V 2012款 2.0L 两驱都市版,东风本田,2013-01,7.67,自动,2.0L,11.34,12.23,深圳,2012款,紧凑型,1,155马力,汽油,4550,1820,1685,,前置前驱
宝马X3 2013款 xDrive20i 豪华型(进口),宝马(进口),2013-04,9.2,自动,2.0T,21.00,54.20,深圳,2013款,中型,1,184马力,汽油,4642,1881,1686,,前置四驱
本田 雅阁 2013款 2.0L SE,广汽本田,2013-03,8.44,自动,2.0L,9.23,9.9,深圳,2013款,中型,0,156马力,汽油,4960,1860,1480,,前置前驱
北汽绅宝 绅宝D50 2014款 1.5L 手动舒适版,北京汽车,2015-12,9.29,手动,1.5L,3.00,8.90,深圳,2014款,紧凑型,0,113马力,汽油,4582,1794,1486,,前置前驱
马自达6 2012款 2.0L 自动超豪华型,一汽马自达,2013-10,8.24,自动,2.0L,7.82,21.70,深圳,2012款,中型,0,147马力,汽油,4670,1780,1435,,前置前驱
奥迪A4L 2013款 30 TFSI 自动舒适型,一汽-大众奥迪,2013-07,9.22,自动,1.8T,15.00,31.60,深圳,2013款,中型,0,160马力,汽油,4761,1826,1439,,前置前驱
宝马5系 2011款 523Li 豪华型,华晨宝马,2011-06,14.06,自动,2.5L,19.00,53.10,深圳,2011款,中大型,0,204马力,汽油,5039,1860,1471,,前置后驱
铃木 雨燕 2013款 1.5L 手动20周年限量版,长安铃木,2014-07,8.65,手动,1.5L,3.30,7.90,深圳,2013款,小型,0,103马力,汽油,3765,1690,1510,,前置前驱
吉利 帝豪GL 2018款 1.4T 自动精英智联型,吉利汽车,2018-04,1.27,自动,1.4T,7.42,7.94,深圳,2018款,紧凑型,0,133马力,汽油,4725,1802,1478,,前置前驱
Jeep 指南者 2015款 2.0L 两驱运动版(进口),Jeep(进口),2016-01,2.29,自动,2.0L,11.97,24.10,深圳,2015款,紧凑型,1,156马力,汽油,4465,1812,1663,,前置前驱
凯迪拉克XT5 2018款 25T 豪华型,上汽通用凯迪拉克,2018-01,1.74,自动,2.0T,27.19,28.6,深圳,2018款,中型,1,250马力,汽油,4812,1903,1680,,前置前驱
现代 瑞纳 2014款 1.4L 自动智能型GLS,北京现代,2014-10,5.52,自动,1.4L,5.06,9.40,深圳,2014款,小型,0,107马力,汽油,4375,1700,1460,,前置前驱
猎豹CS10 2015款 2.0T 手动新锐型,猎豹汽车,2015-10,3.3,手动,2.0T,5.73,10.50,深圳,2015款,紧凑型,1,177马力,汽油,4663,1875,1700,,前置前驱
本田 冠道 2017款 240TURBO 两驱舒享版,广汽本田,2017-08,2.73,自动,1.5T,19.81,21.14,深圳,2017款,中型,1,193马力,汽油,4816,1942,1669,,前置前驱
标致3008 2013款 1.6THP 自动至尚版,东风标致,2013-01,8.76,自动,1.6T,8.00,23.30,深圳,2013款,紧凑型,1,163马力,汽油,4428,1840,1652,,前置前驱
长安 逸动 2015款 XT 1.6L 手动致酷型 国V,长安汽车,2015-10,6.08,手动,1.6L,4.50,9.60,深圳,2015款,紧凑型,0,125马力,汽油,4425,1815,1485,,前置前驱
福特 福克斯 2012款 两厢经典 1.8L 手动基本型,长安福特,2014-11,7.94,手动,1.8L,4.30,10.80,深圳,2012款,紧凑型,0,124马力,汽油,4342,1840,1500,,前置前驱
大众 朗逸 2017款 1.6L 自动舒适版,上汽大众,2018-01,2.13,自动,1.6L,9.90,14.90,深圳,2017款,紧凑型,0,110马力,汽油,4605,1765,1460,,前置前驱
丰田 花冠 2013款 1.6L 自动卓越版,一汽丰田,2014-04,11.04,自动,1.6L,6.50,11.80,深圳,2013款,紧凑型,0,120马力,汽油,4555,1705,1490,,前置前驱
大众 宝来 2012款 1.6L 自动时尚超值版,一汽-大众,2013-04,10.56,自动,1.6L,6.00,13.20,深圳,2012款,紧凑型,0,105马力,汽油,4540,1775,1467,,前置前驱
比亚迪 秦 2015款 1.5T 双冠旗舰Plus版,比亚迪,2016-04,8.67,自动,1.5T,6.78,23.90,深圳,2015款,紧凑型,0,154马力,插电式混合动力,4740,1770,1480,,前置前驱
日产 天籁 2011款 2.5L XL荣耀版,东风日产,2011-12,9.57,自动,2.5L,10.08,26.60,深圳,2011款,中型,0,185马力,汽油,4850,1795,1475,,前置前驱
长安CS15 2016款 1.5L 手动豪华版,长安汽车,2018-04,0.43,手动,1.5L,5.00,7.00,深圳,2016款,小型,1,107马力,汽油,4100,1740,1635,,前置前驱
大众 高尔夫 2014款 1.4TSI 自动舒适型,一汽-大众,2014-10,3.89,自动,1.4T,9.00,16.80,深圳,2014款,紧凑型,0,131马力,汽油,4255,1799,1452,,前置前驱
宝骏730 2016款 1.5T 手动豪华型 7座,上汽通用五菱,2016-10,3.63,手动,1.5T,5.68,9.20,深圳,2016款,MPV,0,150马力,汽油,4710,1785,1745,,前置前驱
长城M4 2015款 1.5L AMT舒适型,长城汽车,2015-12,5.49,自动,1.5L,4.20,7.60,深圳,2015款,小型,1,106马力,汽油,3995,1728,1617,,前置前驱
大众 朗行 2013款 1.6L 自动舒适型,上汽大众,2014-09,8.41,自动,1.6L,7.50,15.30,深圳,2013款,紧凑型,0,110马力,汽油,4454,1765,1460,,前置前驱
日产 轩逸 2012款 经典 1.6XE 自动舒适版,东风日产,2014-11,6.41,自动,1.6L,6.00,11.90,深圳,2012款,紧凑型,0,117马力,汽油,4665,1700,1505,,前置前驱
丰田 花冠 2011款 1.6L 自动经典版,一汽丰田,2011-11,8.34,自动,1.6L,4.70,11.50,深圳,2011款,紧凑型,0,120马力,汽油,4530,1705,1490,,前置前驱
吉利 博越 2016款 1.8TD 自动智慧型,吉利汽车,2017-03,2.64,自动,1.8T,9.22,9.73,深圳,2016款,紧凑型,1,184马力,汽油,4519,1831,1694,,前置前驱
丰田 逸致 2011款 180E CVT精英版,广汽丰田,2011-10,16.73,自动,1.8L,7.20,17.30,深圳,2011款,MPV,0,140马力,汽油,4450,1790,1640,,前置前驱
比亚迪 宋 2016款 2.0TID 自动尊贵型,比亚迪,2016-03,3.99,自动,2.0T,7.10,14.90,深圳,2016款,紧凑型,1,205马力,汽油,4565,1830,1720,,前置前驱
启辰R50 2015款 1.6L 自动时尚版,东风启辰,2015-11,5.34,自动,1.6L,5.00,8.60,深圳,2015款,紧凑型,0,117马力,汽油,4280,1695,1535,,前置前驱
标致301 2014款 1.6L 自动舒适版,东风标致,2015-11,2.68,自动,1.6L,5.30,10.30,深圳,2014款,紧凑型,0,117马力,汽油,4442,1748,1476,,前置前驱
比亚迪S6 2014款 2.4L 自动尊贵型 5座,比亚迪,2014-10,6.83,自动,2.4L,4.80,11.90,深圳,2014款,中型,1,167马力,汽油,4810,1855,1725,,前置前驱
宝马X1 2014款 sDrive18i 时尚型,华晨宝马,2014-11,15.12,自动,2.0T,15.00,30.90,深圳,2014款,紧凑型,1,156马力,汽油,4484,1798,1577,,前置后驱
宝骏560 2016款 1.8L 手动舒适型,上汽通用五菱,2016-10,1.51,手动,1.8L,5.00,7.80,深圳,2016款,紧凑型,1,137马力,汽油,4620,1820,1750,,前置前驱
比亚迪 速锐 2014款 1.5L 手动豪华型,比亚迪,2014-10,7.46,手动,1.5L,3.10,7.90,深圳,2014款,紧凑型,0,109马力,汽油,4680,1765,1490,,前置前驱
别克 英朗 2015款 18T 双离合豪华型,上汽通用别克,2015-09,10.86,自动,1.4T,7.35,16.40,深圳,2015款,紧凑型,0,144马力,汽油,4587,1798,1463,,前置前驱
本田 雅阁 2016款 2.0L 精英版,广汽本田,2016-10,5.7,自动,2.0L,14.00,20.60,深圳,2016款,中型,0,155马力,汽油,4915,1845,1470,,前置前驱
奇瑞 艾瑞泽5 2016款 1.5L 手动领锐版,奇瑞汽车,2016-09,4.44,手动,1.5L,4.27,7.60,深圳,2016款,紧凑型,0,116马力,汽油,4572,1825,1482,,前置前驱
现代 朗动 2013款 1.6L 自动领先型,北京现代,2014-08,6.82,自动,1.6L,6.30,13.90,深圳,2013款,紧凑型,0,128马力,汽油,4570,1775,1445,,前置前驱
本田 杰德 2014款 1.8L 自动舒适精英版 5座,东风本田,2015-04,0.64,自动,1.8L,11.00,17.10,深圳,2014款,紧凑型,0,141马力,汽油,4660,1775,1500,,前置前驱
哈弗H6 2013款 升级版 1.5T 手动两驱精英型,长城汽车,2014-01,8.84,手动,1.5T,4.80,12.60,深圳,2013款,紧凑型,1,150马力,汽油,4640,1825,1690,,前置前驱
宝马3系 2014款 320Li 豪华设计套装,华晨宝马,,7.07,自动,2.0T,20.00,43.70,深圳,2014款,中型,0,184马力,汽油,4734,1811,1453,,前置后驱
奔驰GLK级 2015款 GLK 260 4MATIC 动感型 极致版,北京奔驰,2015-01,2.39,自动,2.0T,26.80,43.20,深圳,2015款,中型,1,211马力,汽油,4556,1840,1689,,前置四驱
大众 速腾 2011款 1.6L 自动时尚型,一汽-大众,2011-07,9.68,自动,1.6L,4.48,15.70,深圳,2011款,紧凑型,0,100马力,汽油,4544,1760,1461,,前置前驱
奇瑞 艾瑞泽5 2017款 1.5L 手动精英版,奇瑞汽车,2018-02,1.1,手动,1.5L,4.57,4.89,深圳,2017款,紧凑型,0,116马力,汽油,4572,1825,1482,,前置前驱
日产 逍客 2017款 2.0L CVT智享版,东风日产,2018-11,0.19,自动,2.0L,12.27,13.14,深圳,2017款,紧凑型,1,150马力,汽油,4384,1837,1612,,前置前驱
福特 探险者 2016款 2.3T 精英版(进口),福特(进口),2017-04,4.32,自动,2.3T,31.00,54.30,深圳,2016款,中大型,1,276马力,汽油,5037,2005,1821,,前置四驱
宝马3系 2011款 320i双门轿跑车(进口),宝马(进口),2011-04,8.41,自动,2.0L,12.98,53.30,深圳,2011款,中型,0,152马力,汽油,4612,1782,1395,,前置后驱
宝马X1 2016款 sDrive18Li 时尚型,华晨宝马,2017-11,1.44,自动,1.5T,19.22,20.55,深圳,2016款,紧凑型,1,136马力,汽油,4565,1821,1624,,前置前驱
传祺GS4 2015款 200T G-DCT豪华版,广汽乘用车,2015-11,4.31,自动,1.3T,8.00,14.80,深圳,2015款,紧凑型,1,137马力,汽油,4510,1852,1708,,前置前驱
日产 楼兰 2017款 2.5L XL 两驱智尚版,东风日产,2017-12,2.83,自动,2.5L,19.21,20.25,深圳,2017款,中型,1,186马力,汽油,4897,1908,1691,,前置前驱
奔驰CLA级 2017款 改款 CLA 200 时尚型(进口),奔驰(进口),2017-11,1.62,自动,1.6T,24.81,31.40,深圳,2017款,紧凑型,0,156马力,汽油,4673,1777,1417,,前置前驱
雪佛兰 科鲁兹 2012款 1.6L SL天地版 MT,上汽通用雪佛兰,2012-09,9.87,手动,1.6L,4.25,12.40,深圳,2012款,紧凑型,0,117马力,汽油,4598,1797,1477,,前置前驱
日产 骐达 2011款 1.6L CVT舒适型,东风日产,2013-04,9.96,自动,1.6L,6.00,12.50,深圳,2011款,紧凑型,0,126马力,汽油,4295,1760,1520,,前置前驱
现代 索纳塔八 2013款 2.4L 自动豪华版 国IV,北京现代,2014-03,2.88,自动,2.4L,9.20,22.80,深圳,2013款,中型,0,180马力,汽油,4820,1835,1475,,前置前驱
丰田 卡罗拉 2014款 1.6L CVT GL,一汽丰田,2016-04,9.35,自动,1.6L,8.25,12.80,深圳,2014款,紧凑型,0,122马力,汽油,4630,1775,1480,,前置前驱
福特锐界 2015款 2.0T GTDi 两驱豪锐型,长安福特,2016-03,3.2,自动,2.0T,19.70,32.50,深圳,2015款,中型,1,245马力,汽油,4878,1925,1770,,前置前驱
丰田 花冠 2013款 1.6L 自动卓越版,一汽丰田,2015-04,2.33,自动,1.6L,6.98,11.80,深圳,2013款,紧凑型,0,120马力,汽油,4555,1705,1490,,前置前驱
丰田 卡罗拉 2014款 1.6L CVT GL,一汽丰田,2016-10,5.76,自动,1.6L,8.80,12.80,深圳,2014款,紧凑型,0,122马力,汽油,4630,1775,1480,,前置前驱
丰田 雷凌 2016款 1.6G CVT精英版,广汽丰田,2016-08,4.13,自动,1.6L,8.80,13.50,深圳,2016款,紧凑型,0,122马力,汽油,4630,1775,1480,,前置前驱
丰田 卡罗拉 2014款 1.6L CVT GL-i真皮版,一汽丰田,2015-11,7.73,自动,1.6L,8.70,14.60,深圳,2014款,紧凑型,0,122马力,汽油,4630,1775,1480,,前置前驱
日产 轩逸 2014款 1.6XV CVT尊享版,东风日产,2015-12,13.22,自动,1.6L,7.80,15.00,深圳,2014款,紧凑型,0,126马力,汽油,4610,1760,1495,,前置前驱
大众 朗逸 2013款 改款 1.4TSI DSG舒适版,上汽大众,2014-08,6.97,自动,1.4T,7.45,16.10,深圳,2013款,紧凑型,0,131马力,汽油,4605,1765,1460,,前置前驱
雪铁龙 C4世嘉 2016款 1.6L 手动舒适型,东风雪铁龙,2016-10,4.26,手动,1.6L,5.00,10.70,深圳,2016款,紧凑型,0,117马力,汽油,4588,1800,1496,,前置前驱
日产 轩逸 2012款 1.6XE CVT舒适版,东风日产,2014-05,15.88,自动,1.6L,6.70,14.00,深圳,2012款,紧凑型,0,126马力,汽油,4610,1760,1495,,前置前驱
丰田 卡罗拉 2013款 特装版 1.8L CVT至酷版GL-i,一汽丰田,2014-05,5.35,自动,1.8L,8.40,16.50,深圳,2013款,紧凑型,0,140马力,汽油,4545,1760,1490,,前置前驱
日产 轩逸 2012款 1.8XL CVT豪华版,东风日产,2015-07,4.38,自动,1.8L,8.50,16.30,深圳,2012款,紧凑型,0,139马力,汽油,4610,1760,1495,,前置前驱
本田 雅阁 2016款 2.4L 舒适版,广汽本田,2016-06,4.28,自动,2.4L,16.20,23.00,深圳,2016款,中型,0,186马力,汽油,4915,1845,1470,,前置前驱
福特 福克斯 2017款 三厢 1.6L 手动风尚型智行版,长安福特,2016-10,2.22,手动,1.6L,6.80,13.90,深圳,2017款,紧凑型,0,125马力,汽油,4534,1823,1483,,前置前驱
北汽绅宝 绅宝D50 2014款 1.5L 手动舒适版,北京汽车,2015-04,5.11,手动,1.5L,3.10,8.90,深圳,2014款,紧凑型,0,113马力,汽油,4582,1794,1486,,前置前驱
日产 阳光 2011款 1.5XE 手动舒适版,东风日产,2013-07,10.75,手动,1.5L,3.50,9.00,深圳,2011款,紧凑型,0,112马力,汽油,4426,1696,1518,,前置前驱
福特 福克斯 2013款 两厢经典 1.8L 自动时尚型,长安福特,2014-03,8.26,自动,1.8L,5.00,13.40,深圳,2013款,紧凑型,0,124马力,汽油,4342,1840,1500,,前置前驱
奥迪A4L 2015款 35 TFSI 自动技术型,一汽-大众奥迪,2014-12,4.57,自动,2.0T,20.00,40.50,深圳,2015款,中型,0,180马力,汽油,4761,1826,1439,,前置前驱
福特 蒙迪欧-致胜 2011款 2.0L GTDi200时尚型,长安福特,2011-10,15.48,自动,2.0T,5.63,21.70,深圳,2011款,中型,0,203马力,汽油,4854,1886,1495,,前置前驱
本田 锋范 2017款 1.5L CVT舒适版,广汽本田,2017-01,1.51,自动,1.5L,7.00,9.70,深圳,2017款,紧凑型,0,131马力,汽油,4450,1695,1477,,前置前驱
现代 途胜 2015款 1.6T 双离合两驱智能型,北京现代,2016-09,5.44,自动,1.6T,10.60,19.50,深圳,2015款,紧凑型,1,177马力,汽油,4475,1850,1660,,前置前驱
马自达3 2010款 1.6L 自动经典时尚型,长安马自达,2011-10,8.12,自动,1.6L,4.27,13.30,深圳,2010款,紧凑型,0,107马力,汽油,4515,1745,1465,,前置前驱
现代 朗动 2015款 1.6L 自动时尚型,北京现代,2016-05,4.7,自动,1.6L,7.20,12.60,深圳,2015款,紧凑型,0,128马力,汽油,4570,1775,1445,,前置前驱
起亚K3 2013款 1.6L 自动GLS,东风悦达起亚,2014-05,10.75,自动,1.6L,6.25,13.50,深圳,2013款,紧凑型,0,128马力,汽油,4600,1780,1445,,前置前驱
大众 朗逸 2013款 1.6L 手动舒适版,上汽大众,2012-12,9.51,手动,1.6L,4.95,13.70,深圳,2013款,紧凑型,0,105马力,汽油,4605,1765,1460,,前置前驱
大众 宝来 2013款 1.6L 手动时尚型,一汽-大众,2013-10,5.42,手动,1.6L,5.00,11.70,深圳,2013款,紧凑型,0,105马力,汽油,4523,1775,1467,,前置前驱
奔驰GLK级 2012款 GLK 300 4MATIC 时尚型,北京奔驰,2012-10,13.07,自动,3.0L,17.50,51.60,深圳,2012款,中型,1,245马力,汽油,4528,1840,1691,,前置四驱
奔驰GLK级 2014款 GLK 260 4MATIC 动感型,北京奔驰,2014-04,8.8,自动,2.0T,20.90,43.20,深圳,2014款,中型,1,211马力,汽油,4528,1840,1689,,前置四驱
奥迪A3 2014款 Limousine 35 TFSI 自动时尚型,一汽-大众奥迪,2015-08,5.57,自动,1.4T,13.60,24.40,深圳,2014款,紧凑型,0,150马力,汽油,4462,1796,1421,,前置前驱
宝马3系 2011款 320i 时尚型,华晨宝马,2011-04,13.15,自动,2.0L,9.90,37.40,深圳,2011款,中型,0,152马力,汽油,4531,1817,1421,,前置后驱
MG 名爵ZS 2018款 1.5L 手动舒适版,上汽集团,2018-07,0.86,手动,1.5L,5.83,6.27,深圳,2018款,小型,1,120马力,汽油,4314,1809,1648,,前置前驱
宝马X6 2013款 xDrive35i(进口),宝马(进口),2013-12,8.52,自动,3.0T,36.00,115.40,深圳,2013款,中大型,1,306马力,汽油,4880,1983,1709,,前置四驱
本田 歌诗图 2014款 2.4L 豪华版,广汽本田,2015-09,3.69,自动,2.4L,14.36,15.8,深圳,2014款,中型,0,197马力,汽油,4995,1900,1560,,前置前驱
本田 雅阁 2012款 2.4L SE,广汽本田,2012-03,8.03,自动,2.4L,9.75,24.90,深圳,2012款,中型,0,179马力,汽油,4960,1845,1480,,前置前驱
别克 君越 2016款 28T 旗舰型,上汽通用别克,2017-03,1.22,自动,2.0T,18.52,36.90,深圳,2016款,中型,0,261马力,汽油,5018,1866,1469,,前置前驱
日产 轩逸 2014款 1.6XV CVT尊享版,东风日产,2015-12,7.04,自动,1.6L,9.00,15.00,深圳,2014款,紧凑型,0,126马力,汽油,4610,1760,1495,,前置前驱
日产 天籁 2016款 2.0L XL舒适版,东风日产,2017-12,2.95,自动,2.0L,13.75,13.99,深圳,2016款,中型,0,150马力,汽油,4891,1830,1490,,前置前驱
雪佛兰 科鲁兹 2015款 掀背 1.6L 自动舒适版,上汽通用雪佛兰,2016-05,5.82,自动,1.6L,7.00,13.40,深圳,2015款,紧凑型,0,121马力,汽油,4510,1797,1477,,前置前驱
本田 凌派 2016款 1.8L CVT豪华版,广汽本田,2016-10,6.17,自动,1.8L,10.00,14.60,深圳,2016款,紧凑型,0,136马力,汽油,4664,1750,1505,,前置前驱
