title,brand,buy_time,km,speedbox,displacement,es_price,new_price,city,year_type,level,suv,horsepower,fuel,length,width,height,owners,drive 
哈弗H2 2014款 1.5T 手动两驱精英版,长城汽车,2015-04,4.94,手动,1.5T,6.00,11.30,上海,2014款,小型,1,150马力,汽油,4335,1814,1695,,前置前驱
雪铁龙 世嘉 2012款 两厢 1.6L 自动乐尚型,东风雪铁龙,2013-05,5.91,自动,1.6L,4.20,12.70,上海,2012款,紧凑型,0,106马力,汽油,4316,1773,1483,,前置前驱
本田 奥德赛 2015款 改款 2.4L 智享版,广汽本田,2016-05,5.3,自动,2.4L,21.00,29.00,上海,2015款,MPV,0,186马力,汽油,4845,1805,1695,,前置前驱
斯柯达 晶锐 2017款 1.4L 自动车享版,上汽斯柯达,2017-08,1.61,自动,1.4L,6.50,9.20,上海,2017款,小型,0,90马力,汽油,3993,1732,1487,,前置前驱
标致508 2011款 2.3L 自动豪华版,东风标致,2012-05,9.63,自动,2.3L,7.30,22.80,上海,2011款,中型,0,171马力,汽油,4826,1855,1465,,前置前驱
雪佛兰 科鲁兹 2014款 1.6L SL百万纪念版 AT,上汽通用雪佛兰,2015-04,4.07,自动,1.6L,5.70,14.20,上海,2014款,紧凑型,0,121马力,汽油,4598,1797,1477,,前置前驱
别克 英朗 2015款 15N 自动进取型,上汽通用别克,2015-07,4.3,自动,1.5L,6.00,13.00,上海,2015款,紧凑型,0,114马力,汽油,4587,1798,1463,,前置前驱
奔驰CLA级 2017款 CLA 220 4MATIC(进口),奔驰(进口),2017-03,1.8,自动,2.0T,27.00,34.60,上海,2017款,紧凑型,0,184马力,汽油,4673,1777,1417,,前置四驱
大众 帕萨特 2011款 1.8TSI DSG至尊版,上汽大众,2011-11,7.15,自动,1.8T,10.00,29.30,上海,2011款,中型,0,160马力,汽油,4870,1834,1472,,前置前驱
斯巴鲁森林人 2013款 2.5i 自动豪华导航版,斯巴鲁,2014-01,10.2,自动,2.5L,12.00,31.20,上海,2013款,紧凑型,1,171马力,汽油,4595,1810,1735,,前置四驱
别克 君威 2015款 1.6T 领先技术型,上汽通用别克,2016-02,5.26,自动,1.6T,10.00,20.60,上海,2015款,中型,0,184马力,汽油,4843,1856,1484,,前置前驱
本田CR-V 2013款 2.4L 四驱豪华版,东风本田,2013-02,6.76,自动,2.4L,12.00,26.00,上海,2013款,紧凑型,1,190马力,汽油,4550,1820,1685,,前置四驱
奔驰C级 2013款 C 260 CGI 时尚型,北京奔驰,2014-05,3.75,自动,1.8T,17.00,42.10,上海,2013款,中型,0,204马力,汽油,4581,1770,1448,,前置后驱
别克 英朗 2017款 15N 自动精英型,上汽通用别克,2018-03,0.95,自动,1.5L,8.50,13.80,上海,2017款,紧凑型,0,114马力,汽油,4587,1798,1463,,前置前驱
奥迪Q5 2016款 40 TFSI 进取型,一汽-大众奥迪,2016-04,2.72,自动,2.0T,28.00,41.60,上海,2016款,中型,1,224马力,汽油,4629,1898,1655,,前置四驱
宝马5系 2018款 改款 530Li 领先型 M运动套装,华晨宝马,2017-12,3.55,自动,2.0T,40.00,51.80,上海,2018款,中大型,0,252马力,汽油,5087,1868,1500,,前置后驱
雪佛兰 科鲁兹 2012款 1.6L SE MT,上汽通用雪佛兰,2011-11,11.38,手动,1.6L,2.90,13.00,上海,2012款,紧凑型,0,117马力,汽油,4598,1797,1477,,前置前驱
宝马5系 2014款 525Li 领先型,华晨宝马,2014-11,7.47,自动,2.0T,28.00,50.60,上海,2014款,中大型,0,218马力,汽油,5055,1860,1491,,前置后驱
奥迪A6L 2016款 TFSI 技术型,一汽-大众奥迪,2017-07,1.35,自动,1.8T,30.00,45.10,上海,2016款,中大型,0,190马力,汽油,5036,1874,1466,,前置前驱
日产 蓝鸟 2016款 1.6L CVT智酷版,东风日产,2017-10,2.93,自动,1.6L,8.70,14.30,上海,2016款,紧凑型,0,126马力,汽油,4683,1780,1465,,前置前驱
现代 朗动 2012款 1.6L 自动领先型,北京现代,2013-08,10.64,自动,1.6L,5.50,13.70,上海,2012款,紧凑型,0,128马力,汽油,4570,1775,1445,,前置前驱
沃尔沃S40 2011款 2.0L 自动智雅版,长安沃尔沃,2012-04,13.52,自动,2.0L,6.27,31.30,上海,2011款,紧凑型,0,141马力,汽油,4468,1770,1452,,前置前驱
东南DX7 2017款 1.5T 自动尊贵型,东南汽车,2017-01,3.3,自动,1.5T,7.29,7.45,上海,2017款,紧凑型,1,156马力,汽油,4530,1900,1700,,前置前驱
奔驰E级 2015款 E 320 L 运动型 4MATIC,北京奔驰,2016-07,4.51,自动,3.0T,29.04,67.80,上海,2015款,中大型,0,272马力,汽油,5024,1854,1477,,前置四驱
日产 天籁 2016款 2.0L XL-Upper智尚版,东风日产,2017-04,3.02,自动,2.0L,14.22,21.30,上海,2016款,中型,0,150马力,汽油,4891,1830,1490,,前置前驱
大众POLO 2011款 1.4L 自动致酷版,上汽大众,2011-04,5.6,自动,1.4L,4.50,12.90,上海,2011款,小型,0,86马力,汽油,3970,1682,1462,,前置前驱
大众 途观L 2017款 330TSI 自动两驱风尚版,上汽大众,2017-12,1.67,自动,1.8T,20.00,24.30,上海,2017款,中型,1,180马力,汽油,4712,1839,1673,,前置前驱
雪佛兰 科鲁兹 2015款 1.4T DCG旗舰版,上汽通用雪佛兰,2015-05,6.03,自动,1.4T,8.00,18.40,上海,2015款,紧凑型,0,150马力,汽油,4567,1786,1454,,前置前驱
丰田 凯美瑞 2013款 200G 经典豪华版,广汽丰田,2014-09,5.01,自动,2.0L,12.30,21.00,上海,2013款,中型,0,147马力,汽油,4825,1820,1485,,前置前驱
大众 途安 2013款 1.4T 自动舒适版5座,上汽大众,2014-07,9.15,自动,1.4T,7.50,19.70,上海,2013款,MPV,0,131马力,汽油,4395,1794,1658,,前置前驱
福特 福克斯 2012款 三厢经典 1.8L 自动时尚型,长安福特,2012-10,5.07,自动,1.8L,4.00,13.40,上海,2012款,紧凑型,0,124马力,汽油,4480,1840,1500,,前置前驱
马自达CX-5 2015款 2.0L 手动两驱舒适型,长安马自达,2017-04,1.89,手动,2.0L,12.00,18.40,上海,2015款,紧凑型,1,155马力,汽油,4555,1840,1710,,前置前驱
雪佛兰 科鲁兹 2012款 1.6L SE MT,上汽通用雪佛兰,2012-05,7.03,手动,1.6L,3.30,13.00,上海,2012款,紧凑型,0,117马力,汽油,4598,1797,1477,,前置前驱
别克 凯越 2015款 1.5L 自动经典型,上汽通用别克,2016-07,4.52,自动,1.5L,5.10,10.00,上海,2015款,紧凑型,0,113马力,汽油,4515,1725,1445,,前置前驱
江淮 瑞风S3 2016款 1.5L 手动豪华智能型,江淮汽车,2016-09,2.95,手动,1.5L,4.40,8.10,上海,2016款,小型,1,113马力,汽油,4325,1765,1660,,前置前驱
福特 福克斯 2015款 三厢 EcoBoost 180 自动精英型,长安福特,2016-01,5.55,自动,1.5T,8.50,16.30,上海,2015款,紧凑型,0,181马力,汽油,4534,1823,1483,,前置前驱
福特 福克斯 2011款 两厢 2.0L 手动运动型,长安福特,2011-10,6.87,手动,2.0L,3.90,15.50,上海,2011款,紧凑型,0,141马力,汽油,4342,1840,1500,,前置前驱
大众 高尔夫 2012款 1.6 自动舒适型,一汽-大众,2012-04,9.17,自动,1.6L,6.50,14.40,上海,2012款,紧凑型,0,105马力,汽油,4199,1786,1479,,前置前驱
宝马5系 2014款 525Li 豪华设计套装,华晨宝马,2015-02,4.22,自动,2.0T,32.00,54.20,上海,2014款,中大型,0,218马力,汽油,5055,1860,1491,,前置后驱
斯柯达 明锐 2014款 1.6L 手动逸杰版,上汽斯柯达,2013-12,8.93,手动,1.6L,4.50,13.70,上海,2014款,紧凑型,0,105马力,汽油,4569,1769,1462,,前置前驱
福特 翼虎 2013款 1.6L GTDi 两驱舒适型,长安福特,2013-04,10.17,自动,1.6T,9.00,21.00,上海,2013款,紧凑型,1,177马力,汽油,4524,1838,1685,,前置前驱
Jeep 指南者 2014款 改款 2.0L 两驱精英版(进口),Jeep(进口),2014-11,2.91,自动,2.0L,10.00,26.60,上海,2014款,紧凑型,1,156马力,汽油,4448,1812,1663,,前置前驱
福特 福克斯 2012款 两厢 1.6L 自动风尚型,长安福特,2013-12,13.83,自动,1.6L,6.00,15.60,上海,2012款,紧凑型,0,125马力,汽油,4368,1823,1483,,前置前驱
雪铁龙 世嘉 2012款 三厢 1.6L 自动品尚型,东风雪铁龙,2012-12,4.79,自动,1.6L,4.20,12.70,上海,2012款,紧凑型,0,106马力,汽油,4588,1773,1486,,前置前驱
雪佛兰 科鲁兹 2013款 1.8L SE AT,上汽通用雪佛兰,2013-05,7.74,自动,1.8L,5.00,14.90,上海,2013款,紧凑型,0,147马力,汽油,4598,1797,1477,,前置前驱
大众 朗逸 2015款 1.6L 自动风尚版,上汽大众,2016-11,2.64,自动,1.6L,8.80,13.20,上海,2015款,紧凑型,0,110马力,汽油,4605,1765,1460,,前置前驱
标致508 2012款 2.0L 自动豪华版,东风标致,2012-09,7.63,自动,2.0L,7.00,21.70,上海,2012款,中型,0,147马力,汽油,4826,1855,1465,,前置前驱
别克 英朗 2013款 GT 1.6L 自动时尚版,上汽通用别克,2015-05,4.89,自动,1.6L,6.90,16.60,上海,2013款,紧凑型,0,121马力,汽油,4671,1815,1478,,前置前驱
奥迪A4L 2013款 35 TFSI 自动标准型,一汽-大众奥迪,2013-04,10.85,自动,2.0T,15.30,33.60,上海,2013款,中型,0,180马力,汽油,4761,1826,1439,,前置前驱
凯迪拉克ATS-L 2014款 25T 舒适型,上汽通用凯迪拉克,2015-05,3.09,自动,2.0T,17.50,31.30,上海,2014款,中型,0,230马力,汽油,4730,1824,1421,,前置后驱
奥迪A4L 2013款 35 TFSI 自动标准型,一汽-大众奥迪,2013-06,11.69,自动,2.0T,14.50,33.60,上海,2013款,中型,0,180马力,汽油,4761,1826,1439,,前置前驱
起亚 智跑 2012款 2.0L 自动两驱版GLS,东风悦达起亚,2012-06,5.23,自动,2.0L,7.00,20.90,上海,2012款,紧凑型,1,165马力,汽油,4440,1855,1660,,前置前驱
奔驰B级 2009款 B 200 时尚型(进口),奔驰(进口),2011-02,11.1,自动,2.0L,6.80,34.60,上海,2009款,紧凑型,0,136马力,汽油,4273,1777,1593,,前置前驱
别克 君威 2015款 1.6T 精英技术型,上汽通用别克,2017-07,2.26,自动,1.6T,12.35,22.80,上海,2015款,中型,0,184马力,汽油,4843,1856,1484,,前置前驱
凯迪拉克SRX 2011款 3.0L 豪华型(进口),凯迪拉克(进口),2011-01,9.88,自动,3.0L,12.90,54.10,上海,2011款,中型,1,269马力,汽油,4851,1910,1663,,前置四驱
别克 英朗 2013款 GT 1.6L 自动时尚版,上汽通用别克,2013-09,5.49,自动,1.6L,5.50,16.60,上海,2013款,紧凑型,0,121马力,汽油,4671,1815,1478,,前置前驱
日产 阳光 2015款 1.5XE 手动大师版,东风日产,2016-08,2.51,手动,1.5L,4.60,9.10,上海,2015款,紧凑型,0,112马力,汽油,4456,1696,1514,,前置前驱
大众 凌渡 2015款 230TSI DSG风尚版,上汽大众,2015-06,5.81,自动,1.4T,9.50,17.40,上海,2015款,紧凑型,0,131马力,汽油,4598,1826,1425,,前置前驱
标致308S 2015款 1.2T 自动劲驰版,东风标致,2017-12,2.04,自动,1.2T,8.10,15.70,上海,2015款,紧凑型,0,136马力,汽油,4255,1820,1480,,前置前驱
奥迪Q5 2015款 40 TFSI 技术型,一汽-大众奥迪,2015-04,7.18,自动,2.0T,23.00,46.80,上海,2015款,中型,1,224马力,汽油,4629,1898,1655,,前置四驱
英菲尼迪ESQ 2014款 1.6L 率性版(进口),英菲尼迪(进口),2015-04,4.4,自动,1.6L,10.00,19.60,上海,2014款,小型,1,116马力,汽油,4170,1770,1570,,前置前驱
哈弗H6 2014款 运动版 1.5T 手动两驱精英型,长城汽车,2014-06,10.64,手动,1.5T,5.70,14.00,上海,2014款,紧凑型,1,150马力,汽油,4649,1852,1710,,前置前驱
斯柯达 明锐 2012款 1.6L 手动逸杰版,上汽斯柯达,2012-07,6.05,手动,1.6L,4.20,13.90,上海,2012款,紧凑型,0,105马力,汽油,4569,1769,1462,,前置前驱
马自达6 2013款 2.0L 自动超豪华型,一汽马自达,2013-11,2.15,自动,2.0L,7.10,17.30,上海,2013款,中型,0,147马力,汽油,4670,1780,1435,,前置前驱
起亚K3 2013款 1.6L 手动GL,东风悦达起亚,2014-12,5.35,手动,1.6L,5.20,11.20,上海,2013款,紧凑型,0,128马力,汽油,4600,1780,1445,,前置前驱
起亚K2 2012款 三厢 1.6L AT Premium纪念版,东风悦达起亚,2014-03,10.72,自动,1.6L,4.20,10.80,上海,2012款,小型,0,123马力,汽油,4370,1700,1460,,前置前驱
宝马5系 2014款 525Li 豪华设计套装,华晨宝马,2015-08,7.13,自动,2.0T,30.20,54.20,上海,2014款,中大型,0,218马力,汽油,5055,1860,1491,,前置后驱
别克 英朗 2013款 GT 1.6L 手动进取版,上汽通用别克,2012-09,8.65,手动,1.6L,4.50,14.90,上海,2013款,紧凑型,0,121马力,汽油,4671,1815,1478,,前置前驱
众泰SR7 2016款 1.5T CVT魔方之心版 国IV,众泰汽车,2016-09,2.91,自动,1.5T,5.25,11.60,上海,2016款,紧凑型,1,150马力,汽油,4510,1835,1610,,前置前驱
哈弗H6 2013款 升级版 1.5T 手动两驱精英型,长城汽车,2013-11,9.01,手动,1.5T,4.30,12.60,上海,2013款,紧凑型,1,150马力,汽油,4640,1825,1690,,前置前驱
日产 骊威 2010款 劲锐版 1.6L 自动标准型,东风日产,2011-06,6.06,自动,1.6L,4.00,11.90,上海,2010款,小型,0,105马力,汽油,4275,1730,1615,,前置前驱
本田 思域 2012款 1.8L 自动豪华版,东风本田,2011-11,4.5,自动,1.8L,6.69,17.10,上海,2012款,紧凑型,0,141马力,汽油,4535,1755,1450,,前置前驱
雪佛兰 科帕奇 2012款 2.4L 四驱旗舰版 7座,上汽通用雪佛兰,2013-07,5.58,自动,2.4L,8.20,28.60,上海,2012款,中型,1,167马力,汽油,4673,1849,1756,,前置四驱
福特 福克斯 2013款 两厢经典 1.8L 自动基本型,长安福特,2013-12,8.68,自动,1.8L,4.50,11.90,上海,2013款,紧凑型,0,124马力,汽油,4342,1840,1500,,前置前驱
大众 朗逸 2011款 1.6L 自动品悠版,上汽大众,2012-09,11.2,自动,1.6L,5.00,13.50,上海,2011款,紧凑型,0,105马力,汽油,4608,1743,1465,,前置前驱
荣威360 2015款 1.5L 手动豪华版,上汽集团,2017-03,2.05,手动,1.5L,5.10,9.00,上海,2015款,紧凑型,0,109马力,汽油,4579,1804,1490,,前置前驱
奥迪Q5 2013款 40 TFSI 技术型,一汽-大众奥迪,2013-12,9.12,自动,2.0T,21.00,46.40,上海,2013款,中型,1,211马力,汽油,4629,1898,1655,,前置四驱
宝马X1 2014款 sDrive18i 时尚型,华晨宝马,2014-11,8.51,自动,2.0T,14.89,30.90,上海,2014款,紧凑型,1,156马力,汽油,4484,1798,1577,,前置后驱
雪佛兰 科鲁兹 2013款 1.6L SE MT,上汽通用雪佛兰,2014-07,6.35,手动,1.6L,4.50,13.00,上海,2013款,紧凑型,0,121马力,汽油,4598,1797,1477,,前置前驱
雪铁龙C5 2012款 2.0L 自动尊享型,东风雪铁龙,2012-03,9.25,自动,2.0L,6.30,20.60,上海,2012款,中型,0,147马力,汽油,4805,1860,1458,,前置前驱
现代ix35 2015款 2.0L 自动两驱智能型 国IV,北京现代,2015-12,3.29,自动,2.0L,10.00,19.20,上海,2015款,紧凑型,1,165马力,汽油,4420,1820,1690,,前置前驱
路虎 揽胜极光 2015款 2.0T 五门锐动版,奇瑞捷豹路虎,2016-01,2.21,自动,2.0T,27.50,56.70,上海,2015款,中型,1,241马力,汽油,4365,1900,1635,,前置四驱
大众 朗逸 2011款 1.6L 自动品悠版,上汽大众,2012-09,7.79,自动,1.6L,4.40,13.50,上海,2011款,紧凑型,0,105马力,汽油,4608,1743,1465,,前置前驱
大众 高尔夫 2012款 1.4TSI 豪华敞篷版(进口),大众(进口),2013-11,6.14,自动,1.4,14.00,41.20,上海,2012款,紧凑型,0,160马力,汽油,4246,1782,1414,,前置前驱
雪佛兰 科鲁兹 2013款 掀背 1.6L 手动豪华型,上汽通用雪佛兰,2014-08,2.56,手动,1.6L,4.50,12.60,上海,2013款,紧凑型,0,121马力,汽油,4510,1797,1477,,前置前驱
别克 英朗 2013款 GT 1.6L 自动时尚版,上汽通用别克,2013-01,8.73,自动,1.6L,5.50,16.60,上海,2013款,紧凑型,0,121马力,汽油,4671,1815,1478,,前置前驱
别克 英朗 2015款 15N 手动精英型,上汽通用别克,2015-10,7.27,手动,1.5L,6.00,12.70,上海,2015款,紧凑型,0,114马力,汽油,4587,1798,1463,,前置前驱
斯巴鲁 森林人 2014款 2.0i 自动豪华版,斯巴鲁,2014-09,7.71,自动,2.0L,13.00,27.70,上海,2014款,紧凑型,1,150马力,汽油,4595,1810,1735,,前置四驱
铃木 维特拉 2016款 1.4T 自动两驱豪华型,长安铃木,2016-07,4.43,自动,1.4T,9.40,15.20,上海,2016款,小型,1,140马力,汽油,4175,1775,1610,,前置前驱
起亚K2 2012款 三厢 1.6L AT Premium纪念版,东风悦达起亚,2015-01,4.91,自动,1.6L,5.30,10.80,上海,2012款,小型,0,123马力,汽油,4370,1700,1460,,前置前驱
大众 朗逸 2013款 1.6L 手动风尚版,上汽大众,2012-11,8.59,手动,1.6L,4.80,12.30,上海,2013款,紧凑型,0,105马力,汽油,4605,1765,1460,,前置前驱
宝马X3 2011款 xDrive28i 豪华型(进口),宝马(进口),2011-05,11.95,自动,3.0L,17.10,64.70,上海,2011款,中型,1,258马力,汽油,4648,1881,1661,,前置四驱
奔驰E级 2015款 E 260 L 运动型,北京奔驰,2015-04,7.09,自动,2.0T,27.10,50.80,上海,2015款,中大型,0,211马力,汽油,5024,1854,1477,,前置后驱
奥迪Q5 2015款 40 TFSI 技术型,一汽-大众奥迪,2016-03,5.31,自动,2.0T,26.00,46.80,上海,2015款,中型,1,224马力,汽油,4629,1898,1655,,前置四驱
起亚K3 2016款 1.6L 自动GL,东风悦达起亚,2018-08,1.27,自动,1.6L,7.30,11.60,上海,2016款,紧凑型,0,128马力,汽油,4600,1780,1445,,前置前驱
大众CC 2015款 2.0TSI 至尊型,一汽-大众,2015-06,3.68,自动,2.0T,19.50,33.00,上海,2015款,中型,0,200马力,汽油,4812,1855,1417,,前置前驱
奔驰R级 2011款 R 300 L 商务型(进口),奔驰(进口),2013-08,13.9,自动,3.0L,24.00,64.90,上海,2011款,MPV,0,245马力,汽油,5157,1922,1674,,前置后驱
凯迪拉克ATS-L 2014款 28T 豪华型,上汽通用凯迪拉克,2015-11,10.73,自动,2.0T,15.00,38.90,上海,2014款,中型,0,279马力,汽油,4730,1824,1421,,前置后驱
斯柯达 明锐 2015款 1.6L 自动逸俊版,上汽斯柯达,2015-04,2.63,自动,1.6L,7.61,16.50,上海,2015款,紧凑型,0,110马力,汽油,4659,1814,1460,,前置前驱
本田 思域 2016款 220TURBO CVT豪华版,东风本田,2018-02,0.99,自动,1.5T,13.00,15.20,上海,2016款,紧凑型,0,177马力,汽油,4649,1800,1416,,前置前驱
宝马5系 2014款 528Li 豪华设计套装,华晨宝马,2014-11,9.05,自动,2.0T,26.00,67.30,上海,2014款,中大型,0,245马力,汽油,5055,1860,1491,,前置后驱
Jeep 自由客 2013款 2.4 运动版(进口),Jeep(进口),2013-10,7.97,自动,2.4L,9.50,26.70,上海,2013款,紧凑型,1,170马力,汽油,4424,1808,1667,,前置四驱
本田 雅阁 2014款 2.4L EX 豪华版,广汽本田,2014-07,9.2,自动,2.4L,13.55,24.90,上海,2014款,中型,0,186马力,汽油,4930,1845,1470,,前置前驱
大众 宝来 2016款 1.6L 手动舒适型,一汽-大众,2016-12,1.89,手动,1.6L,7.50,13.00,上海,2016款,紧凑型,0,110马力,汽油,4562,1793,1468,,前置前驱
Jeep 自由光 2017款 2.0L 优越版,广汽菲克Jeep,2017-11,4.04,自动,2.0L,14.53,14.8,上海,2017款,中型,1,155马力,汽油,4649,1859,1686,,前置前驱
标致408 2011款 1.6L 自动舒适版,东风标致,2011-11,8.65,自动,1.6L,4.00,14.50,上海,2011款,紧凑型,0,106马力,汽油,4680,1815,1525,,前置前驱
宝马X1 2014款 sDrive18i 时尚型,华晨宝马,2014-11,3.24,自动,2.0T,16.00,30.90,上海,2014款,紧凑型,1,156马力,汽油,4484,1798,1577,,前置后驱
传祺GS4 2016款 235T 手动豪华版,广汽乘用车,2016-11,1.53,手动,1.5T,7.50,13.40,上海,2016款,紧凑型,1,152马力,汽油,4510,1852,1708,,前置前驱
Smart smart fortwo 2013款 1.0 MHD 硬顶城市游侠特别版,smart,2013-09,3.73,自动,1.0L,5.00,15.20,上海,2013款,微型,0,70马力,汽油,2695,1559,1565,,后置后驱
别克 凯越 2013款 1.5L 手动经典型,上汽通用别克,2014-09,4.25,手动,1.5L,4.00,10.50,上海,2013款,紧凑型,0,113马力,汽油,4515,1725,1445,,前置前驱
现代ix35 2015款 2.0L 自动两驱智能型 国V,北京现代,2016-07,4.39,自动,2.0L,11.20,19.20,上海,2015款,紧凑型,1,160马力,汽油,4420,1820,1690,,前置前驱
大众 速腾 2014款 1.4TSI 自动时尚型,一汽-大众,2015-04,3.96,自动,1.4T,9.00,16.90,上海,2014款,紧凑型,0,131马力,汽油,4644,1778,1482,,前置前驱
福特福克斯 2013款 三厢经典 1.8L 自动基本型,长安福特,2013-06,0.56,自动,1.8L,5.20,11.90,上海,2013款,紧凑型,0,124马力,汽油,4480,1840,1500,,前置前驱
大众POLO 2011款 1.6L 自动致尚版,上汽大众,2011-06,4.64,自动,1.6L,4.10,12.10,上海,2011款,小型,0,105马力,汽油,3970,1682,1462,,前置前驱
日产 轩逸 2016款 1.6XL CVT豪华版,东风日产,2016-05,3.41,自动,1.6L,9.34,14.70,上海,2016款,紧凑型,0,126马力,汽油,4631,1760,1503,,前置前驱
奔驰GLK级 2014款 GLK 260 4MATIC 动感型,北京奔驰,2014-06,3.56,自动,2.0T,25.00,43.20,上海,2014款,中型,1,211马力,汽油,4528,1840,1689,,前置四驱
雪佛兰 科帕奇 2013款 2.4L 两驱城市版 7座,上汽通用雪佛兰,2013-03,4.91,自动,2.4L,8.50,24.60,上海,2013款,中型,1,167马力,汽油,4673,1849,1756,,前置前驱
宝马5系 2014款 525Li 豪华设计套装,华晨宝马,2015-10,7.69,自动,2.0T,30.00,54.20,上海,2014款,中大型,0,218马力,汽油,5055,1860,1491,,前置后驱
标致3008 2013款 1.6THP 自动潮流版,东风标致,2014-04,11.09,自动,1.6T,7.80,21.90,上海,2013款,紧凑型,1,163马力,汽油,4428,1840,1652,,前置前驱
